date,product,region,channel,units_sold,revenue,CAC
2024-09-11,Nutrain Banana Oats,Chennai,Google,7,1190,593.24125
2024-09-11,Nutrain Banana Oats,Chennai,Influencers,1,170,960.9475
2024-09-12,Nutrain Vanilla,Bangalore,Instagram,17,3060,396.57272727272726
2024-09-12,Nutrain Vanilla,Bangalore,Google,9,1620,765.7055555555556
2024-09-12,Nutrain Vanilla,Bangalore,Influencers,7,1260,670.1685714285715
2024-09-12,Nutrain Vanilla,Mumbai,Instagram,9,1620,396.57272727272726
2024-09-12,Nutrain Vanilla,Mumbai,Google,11,1980,765.7055555555556
2024-09-12,Nutrain Vanilla,Mumbai,Influencers,10,1800,670.1685714285715
2024-09-12,Nutrain Vanilla,Delhi,Instagram,14,2520,396.57272727272726
2024-09-12,Nutrain Vanilla,Delhi,Google,11,1980,765.7055555555556
2024-09-12,Nutrain Vanilla,Delhi,Influencers,7,1260,670.1685714285715
2024-09-12,Nutrain Vanilla,Chennai,Instagram,15,2700,396.57272727272726
2024-09-12,Nutrain Vanilla,Chennai,Google,8,1440,765.7055555555556
2024-09-12,Nutrain Vanilla,Chennai,Influencers,9,1620,670.1685714285715
2024-09-12,Nutrain Choco Coffee,Bangalore,Instagram,8,1520,396.57272727272726
2024-09-12,Nutrain Choco Coffee,Bangalore,Google,8,1520,765.7055555555556
2024-09-12,Nutrain Choco Coffee,Bangalore,Influencers,6,1140,670.1685714285715
2024-09-12,Nutrain Choco Coffee,Mumbai,Instagram,9,1710,396.57272727272726
2024-09-12,Nutrain Choco Coffee,Mumbai,Google,6,1140,765.7055555555556
2024-09-12,Nutrain Choco Coffee,Mumbai,Influencers,5,950,670.1685714285715
2024-09-12,Nutrain Choco Coffee,Delhi,Instagram,10,1900,396.57272727272726
2024-09-12,Nutrain Choco Coffee,Delhi,Google,9,1710,765.7055555555556
2024-09-12,Nutrain Choco Coffee,Delhi,Influencers,2,380,670.1685714285715
2024-09-12,Nutrain Choco Coffee,Chennai,Instagram,7,1330,396.57272727272726
2024-09-12,Nutrain Choco Coffee,Chennai,Google,9,1710,765.7055555555556
2024-09-12,Nutrain Choco Coffee,Chennai,Influencers,6,1140,670.1685714285715
2024-09-12,Nutrain Banana Oats,Bangalore,Instagram,9,1530,396.57272727272726
2024-09-12,Nutrain Banana Oats,Bangalore,Google,2,340,765.7055555555556
2024-09-12,Nutrain Banana Oats,Bangalore,Influencers,2,340,670.1685714285715
2024-09-12,Nutrain Banana Oats,Mumbai,Instagram,10,1700,396.57272727272726
2024-09-12,Nutrain Banana Oats,Mumbai,Google,5,850,765.7055555555556
2024-09-12,Nutrain Banana Oats,Mumbai,Influencers,5,850,670.1685714285715
2024-09-12,Nutrain Banana Oats,Delhi,Instagram,5,850,396.57272727272726
2024-09-12,Nutrain Banana Oats,Delhi,Google,7,1190,765.7055555555556
2024-09-12,Nutrain Banana Oats,Delhi,Influencers,4,680,670.1685714285715
2024-09-12,Nutrain Banana Oats,Chennai,Instagram,5,850,396.57272727272726
2024-09-12,Nutrain Banana Oats,Chennai,Google,6,1020,765.7055555555556
2024-09-12,Nutrain Banana Oats,Chennai,Influencers,0,0,670.1685714285715
2024-09-13,Nutrain Vanilla,Bangalore,Instagram,13,2340,378.2669230769231
2024-09-13,Nutrain Vanilla,Bangalore,Google,11,1980,515.9844444444444
2024-09-13,Nutrain Vanilla,Bangalore,Influencers,4,720,570.095
2024-09-13,Nutrain Vanilla,Mumbai,Instagram,18,3240,378.2669230769231
2024-09-13,Nutrain Vanilla,Mumbai,Google,21,3780,515.9844444444444
2024-09-13,Nutrain Vanilla,Mumbai,Influencers,8,1440,570.095
2024-09-13,Nutrain Vanilla,Delhi,Instagram,11,1980,378.2669230769231
2024-09-13,Nutrain Vanilla,Delhi,Google,11,1980,515.9844444444444
2024-09-13,Nutrain Vanilla,Delhi,Influencers,7,1260,570.095
2024-09-13,Nutrain Vanilla,Chennai,Instagram,8,1440,378.2669230769231
2024-09-13,Nutrain Vanilla,Chennai,Google,11,1980,515.9844444444444
2024-09-13,Nutrain Vanilla,Chennai,Influencers,7,1260,570.095
2024-09-13,Nutrain Choco Coffee,Bangalore,Instagram,9,1710,378.2669230769231
2024-09-13,Nutrain Choco Coffee,Bangalore,Google,7,1330,515.9844444444444
2024-09-13,Nutrain Choco Coffee,Bangalore,Influencers,4,760,570.095
2024-09-13,Nutrain Choco Coffee,Mumbai,Instagram,8,1520,378.2669230769231
2024-09-13,Nutrain Choco Coffee,Mumbai,Google,8,1520,515.9844444444444
2024-09-13,Nutrain Choco Coffee,Mumbai,Influencers,11,2090,570.095
2024-09-13,Nutrain Choco Coffee,Delhi,Instagram,8,1520,378.2669230769231
2024-09-13,Nutrain Choco Coffee,Delhi,Google,7,1330,515.9844444444444
2024-09-13,Nutrain Choco Coffee,Delhi,Influencers,4,760,570.095
2024-09-13,Nutrain Choco Coffee,Chennai,Instagram,4,760,378.2669230769231
2024-09-13,Nutrain Choco Coffee,Chennai,Google,9,1710,515.9844444444444
2024-09-13,Nutrain Choco Coffee,Chennai,Influencers,7,1330,570.095
2024-09-13,Nutrain Banana Oats,Bangalore,Instagram,8,1360,378.2669230769231
2024-09-13,Nutrain Banana Oats,Bangalore,Google,6,1020,515.9844444444444
2024-09-13,Nutrain Banana Oats,Bangalore,Influencers,6,1020,570.095
2024-09-13,Nutrain Banana Oats,Mumbai,Instagram,11,1870,378.2669230769231
2024-09-13,Nutrain Banana Oats,Mumbai,Google,5,850,515.9844444444444
2024-09-13,Nutrain Banana Oats,Mumbai,Influencers,3,510,570.095
2024-09-13,Nutrain Banana Oats,Delhi,Instagram,5,850,378.2669230769231
2024-09-13,Nutrain Banana Oats,Delhi,Google,3,510,515.9844444444444
2024-09-13,Nutrain Banana Oats,Delhi,Influencers,4,680,570.095
2024-09-13,Nutrain Banana Oats,Chennai,Instagram,4,680,378.2669230769231
2024-09-13,Nutrain Banana Oats,Chennai,Google,6,1020,515.9844444444444
2024-09-13,Nutrain Banana Oats,Chennai,Influencers,1,170,570.095
2024-09-14,Nutrain Vanilla,Bangalore,Instagram,10,1800,199.225
2024-09-14,Nutrain Vanilla,Bangalore,Google,11,1980,322.90384615384613
2024-09-14,Nutrain Vanilla,Bangalore,Influencers,7,1260,825.8171428571429
2024-09-14,Nutrain Vanilla,Mumbai,Instagram,14,2520,199.225
2024-09-14,Nutrain Vanilla,Mumbai,Google,14,2520,322.90384615384613
2024-09-14,Nutrain Vanilla,Mumbai,Influencers,11,1980,825.8171428571429
2024-09-14,Nutrain Vanilla,Delhi,Instagram,10,1800,199.225
2024-09-14,Nutrain Vanilla,Delhi,Google,7,1260,322.90384615384613
2024-09-14,Nutrain Vanilla,Delhi,Influencers,9,1620,825.8171428571429
2024-09-14,Nutrain Vanilla,Chennai,Instagram,13,2340,199.225
2024-09-14,Nutrain Vanilla,Chennai,Google,9,1620,322.90384615384613
2024-09-14,Nutrain Vanilla,Chennai,Influencers,5,900,825.8171428571429
2024-09-14,Nutrain Choco Coffee,Bangalore,Instagram,14,2660,199.225
2024-09-14,Nutrain Choco Coffee,Bangalore,Google,19,3610,322.90384615384613
2024-09-14,Nutrain Choco Coffee,Bangalore,Influencers,4,760,825.8171428571429
2024-09-14,Nutrain Choco Coffee,Mumbai,Instagram,8,1520,199.225
2024-09-14,Nutrain Choco Coffee,Mumbai,Google,13,2470,322.90384615384613
2024-09-14,Nutrain Choco Coffee,Mumbai,Influencers,3,570,825.8171428571429
2024-09-14,Nutrain Choco Coffee,Delhi,Instagram,6,1140,199.225
2024-09-14,Nutrain Choco Coffee,Delhi,Google,12,2280,322.90384615384613
2024-09-14,Nutrain Choco Coffee,Delhi,Influencers,3,570,825.8171428571429
2024-09-14,Nutrain Choco Coffee,Chennai,Instagram,6,1140,199.225
2024-09-14,Nutrain Choco Coffee,Chennai,Google,7,1330,322.90384615384613
2024-09-14,Nutrain Choco Coffee,Chennai,Influencers,5,950,825.8171428571429
2024-09-14,Nutrain Banana Oats,Bangalore,Instagram,6,1020,199.225
2024-09-14,Nutrain Banana Oats,Bangalore,Google,9,1530,322.90384615384613
2024-09-14,Nutrain Banana Oats,Bangalore,Influencers,2,340,825.8171428571429
2024-09-14,Nutrain Banana Oats,Mumbai,Instagram,10,1700,199.225
2024-09-14,Nutrain Banana Oats,Mumbai,Google,7,1190,322.90384615384613
2024-09-14,Nutrain Banana Oats,Mumbai,Influencers,2,340,825.8171428571429
2024-09-14,Nutrain Banana Oats,Delhi,Instagram,6,1020,199.225
2024-09-14,Nutrain Banana Oats,Delhi,Google,5,850,322.90384615384613
2024-09-14,Nutrain Banana Oats,Delhi,Influencers,3,510,825.8171428571429
2024-09-14,Nutrain Banana Oats,Chennai,Instagram,2,340,199.225
2024-09-14,Nutrain Banana Oats,Chennai,Google,3,510,322.90384615384613
2024-09-14,Nutrain Banana Oats,Chennai,Influencers,4,680,825.8171428571429
2024-09-15,Nutrain Vanilla,Bangalore,Instagram,8,1440,346.2525
2024-09-15,Nutrain Vanilla,Bangalore,Google,4,720,401.5930769230769
2024-09-15,Nutrain Vanilla,Bangalore,Influencers,5,900,570.052
2024-09-15,Nutrain Vanilla,Mumbai,Instagram,13,2340,346.2525
2024-09-15,Nutrain Vanilla,Mumbai,Google,17,3060,401.5930769230769
2024-09-15,Nutrain Vanilla,Mumbai,Influencers,9,1620,570.052
2024-09-15,Nutrain Vanilla,Delhi,Instagram,13,2340,346.2525
2024-09-15,Nutrain Vanilla,Delhi,Google,8,1440,401.5930769230769
2024-09-15,Nutrain Vanilla,Delhi,Influencers,4,720,570.052
2024-09-15,Nutrain Vanilla,Chennai,Instagram,10,1800,346.2525
2024-09-15,Nutrain Vanilla,Chennai,Google,9,1620,401.5930769230769
2024-09-15,Nutrain Vanilla,Chennai,Influencers,5,900,570.052
2024-09-15,Nutrain Choco Coffee,Bangalore,Instagram,10,1900,346.2525
2024-09-15,Nutrain Choco Coffee,Bangalore,Google,11,2090,401.5930769230769
2024-09-15,Nutrain Choco Coffee,Bangalore,Influencers,7,1330,570.052
2024-09-15,Nutrain Choco Coffee,Mumbai,Instagram,15,2850,346.2525
2024-09-15,Nutrain Choco Coffee,Mumbai,Google,9,1710,401.5930769230769
2024-09-15,Nutrain Choco Coffee,Mumbai,Influencers,4,760,570.052
2024-09-15,Nutrain Choco Coffee,Delhi,Instagram,7,1330,346.2525
2024-09-15,Nutrain Choco Coffee,Delhi,Google,8,1520,401.5930769230769
2024-09-15,Nutrain Choco Coffee,Delhi,Influencers,3,570,570.052
2024-09-15,Nutrain Choco Coffee,Chennai,Instagram,8,1520,346.2525
2024-09-15,Nutrain Choco Coffee,Chennai,Google,6,1140,401.5930769230769
2024-09-15,Nutrain Choco Coffee,Chennai,Influencers,1,190,570.052
2024-09-15,Nutrain Banana Oats,Bangalore,Instagram,6,1020,346.2525
2024-09-15,Nutrain Banana Oats,Bangalore,Google,7,1190,401.5930769230769
2024-09-15,Nutrain Banana Oats,Bangalore,Influencers,2,340,570.052
2024-09-15,Nutrain Banana Oats,Mumbai,Instagram,6,1020,346.2525
2024-09-15,Nutrain Banana Oats,Mumbai,Google,5,850,401.5930769230769
2024-09-15,Nutrain Banana Oats,Mumbai,Influencers,2,340,570.052
2024-09-15,Nutrain Banana Oats,Delhi,Instagram,5,850,346.2525
2024-09-15,Nutrain Banana Oats,Delhi,Google,8,1360,401.5930769230769
2024-09-15,Nutrain Banana Oats,Delhi,Influencers,3,510,570.052
2024-09-15,Nutrain Banana Oats,Chennai,Instagram,8,1360,346.2525
2024-09-15,Nutrain Banana Oats,Chennai,Google,2,340,401.5930769230769
2024-09-15,Nutrain Banana Oats,Chennai,Influencers,3,510,570.052
2024-09-16,Nutrain Vanilla,Bangalore,Instagram,11,1980,277.23
2024-09-16,Nutrain Vanilla,Bangalore,Google,7,1260,544.4577777777778
2024-09-16,Nutrain Vanilla,Bangalore,Influencers,5,900,410.5177777777778
2024-09-16,Nutrain Vanilla,Mumbai,Instagram,14,2520,277.23
2024-09-16,Nutrain Vanilla,Mumbai,Google,11,1980,544.4577777777778
2024-09-16,Nutrain Vanilla,Mumbai,Influencers,11,1980,410.5177777777778
2024-09-16,Nutrain Vanilla,Delhi,Instagram,10,1800,277.23
2024-09-16,Nutrain Vanilla,Delhi,Google,10,1800,544.4577777777778
2024-09-16,Nutrain Vanilla,Delhi,Influencers,4,720,410.5177777777778
2024-09-16,Nutrain Vanilla,Chennai,Instagram,11,1980,277.23
2024-09-16,Nutrain Vanilla,Chennai,Google,9,1620,544.4577777777778
2024-09-16,Nutrain Vanilla,Chennai,Influencers,9,1620,410.5177777777778
2024-09-16,Nutrain Choco Coffee,Bangalore,Instagram,7,1330,277.23
2024-09-16,Nutrain Choco Coffee,Bangalore,Google,11,2090,544.4577777777778
2024-09-16,Nutrain Choco Coffee,Bangalore,Influencers,3,570,410.5177777777778
2024-09-16,Nutrain Choco Coffee,Mumbai,Instagram,7,1330,277.23
2024-09-16,Nutrain Choco Coffee,Mumbai,Google,17,3230,544.4577777777778
2024-09-16,Nutrain Choco Coffee,Mumbai,Influencers,8,1520,410.5177777777778
2024-09-16,Nutrain Choco Coffee,Delhi,Instagram,11,2090,277.23
2024-09-16,Nutrain Choco Coffee,Delhi,Google,9,1710,544.4577777777778
2024-09-16,Nutrain Choco Coffee,Delhi,Influencers,7,1330,410.5177777777778
2024-09-16,Nutrain Choco Coffee,Chennai,Instagram,7,1330,277.23
2024-09-16,Nutrain Choco Coffee,Chennai,Google,4,760,544.4577777777778
2024-09-16,Nutrain Choco Coffee,Chennai,Influencers,6,1140,410.5177777777778
2024-09-16,Nutrain Banana Oats,Bangalore,Instagram,5,850,277.23
2024-09-16,Nutrain Banana Oats,Bangalore,Google,5,850,544.4577777777778
2024-09-16,Nutrain Banana Oats,Bangalore,Influencers,1,170,410.5177777777778
2024-09-16,Nutrain Banana Oats,Mumbai,Instagram,11,1870,277.23
2024-09-16,Nutrain Banana Oats,Mumbai,Google,8,1360,544.4577777777778
2024-09-16,Nutrain Banana Oats,Mumbai,Influencers,6,1020,410.5177777777778
2024-09-16,Nutrain Banana Oats,Delhi,Instagram,9,1530,277.23
2024-09-16,Nutrain Banana Oats,Delhi,Google,6,1020,544.4577777777778
2024-09-16,Nutrain Banana Oats,Delhi,Influencers,2,340,410.5177777777778
2024-09-16,Nutrain Banana Oats,Chennai,Instagram,2,340,277.23
2024-09-16,Nutrain Banana Oats,Chennai,Google,3,510,544.4577777777778
2024-09-16,Nutrain Banana Oats,Chennai,Influencers,3,510,410.5177777777778
2024-09-17,Nutrain Vanilla,Bangalore,Instagram,16,2880,226.428
2024-09-17,Nutrain Vanilla,Bangalore,Google,13,2340,401.3347058823529
2024-09-17,Nutrain Vanilla,Bangalore,Influencers,9,1620,911.91
2024-09-17,Nutrain Vanilla,Mumbai,Instagram,15,2700,226.428
2024-09-17,Nutrain Vanilla,Mumbai,Google,18,3240,401.3347058823529
2024-09-17,Nutrain Vanilla,Mumbai,Influencers,7,1260,911.91
2024-09-17,Nutrain Vanilla,Delhi,Instagram,8,1440,226.428
2024-09-17,Nutrain Vanilla,Delhi,Google,7,1260,401.3347058823529
2024-09-17,Nutrain Vanilla,Delhi,Influencers,7,1260,911.91
2024-09-17,Nutrain Vanilla,Chennai,Instagram,5,900,226.428
2024-09-17,Nutrain Vanilla,Chennai,Google,5,900,401.3347058823529
2024-09-17,Nutrain Vanilla,Chennai,Influencers,4,720,911.91
2024-09-17,Nutrain Choco Coffee,Bangalore,Instagram,13,2470,226.428
2024-09-17,Nutrain Choco Coffee,Bangalore,Google,8,1520,401.3347058823529
2024-09-17,Nutrain Choco Coffee,Bangalore,Influencers,2,380,911.91
2024-09-17,Nutrain Choco Coffee,Mumbai,Instagram,14,2660,226.428
2024-09-17,Nutrain Choco Coffee,Mumbai,Google,10,1900,401.3347058823529
2024-09-17,Nutrain Choco Coffee,Mumbai,Influencers,6,1140,911.91
2024-09-17,Nutrain Choco Coffee,Delhi,Instagram,5,950,226.428
2024-09-17,Nutrain Choco Coffee,Delhi,Google,10,1900,401.3347058823529
2024-09-17,Nutrain Choco Coffee,Delhi,Influencers,3,570,911.91
2024-09-17,Nutrain Choco Coffee,Chennai,Instagram,5,950,226.428
2024-09-17,Nutrain Choco Coffee,Chennai,Google,7,1330,401.3347058823529
2024-09-17,Nutrain Choco Coffee,Chennai,Influencers,5,950,911.91
2024-09-17,Nutrain Banana Oats,Bangalore,Instagram,6,1020,226.428
2024-09-17,Nutrain Banana Oats,Bangalore,Google,11,1870,401.3347058823529
2024-09-17,Nutrain Banana Oats,Bangalore,Influencers,6,1020,911.91
2024-09-17,Nutrain Banana Oats,Mumbai,Instagram,4,680,226.428
2024-09-17,Nutrain Banana Oats,Mumbai,Google,9,1530,401.3347058823529
2024-09-17,Nutrain Banana Oats,Mumbai,Influencers,4,680,911.91
2024-09-17,Nutrain Banana Oats,Delhi,Instagram,9,1530,226.428
2024-09-17,Nutrain Banana Oats,Delhi,Google,4,680,401.3347058823529
2024-09-17,Nutrain Banana Oats,Delhi,Influencers,3,510,911.91
2024-09-17,Nutrain Banana Oats,Chennai,Instagram,4,680,226.428
2024-09-17,Nutrain Banana Oats,Chennai,Google,5,850,401.3347058823529
2024-09-17,Nutrain Banana Oats,Chennai,Influencers,4,680,911.91
2024-09-18,Nutrain Vanilla,Bangalore,Instagram,11,1980,191.20241379310343
2024-09-18,Nutrain Vanilla,Bangalore,Google,14,2520,412.42749999999995
2024-09-18,Nutrain Vanilla,Bangalore,Influencers,5,900,366.1471428571429
2024-09-18,Nutrain Vanilla,Mumbai,Instagram,14,2520,191.20241379310343
2024-09-18,Nutrain Vanilla,Mumbai,Google,19,3420,412.42749999999995
2024-09-18,Nutrain Vanilla,Mumbai,Influencers,10,1800,366.1471428571429
2024-09-18,Nutrain Vanilla,Delhi,Instagram,12,2160,191.20241379310343
2024-09-18,Nutrain Vanilla,Delhi,Google,14,2520,412.42749999999995
2024-09-18,Nutrain Vanilla,Delhi,Influencers,6,1080,366.1471428571429
2024-09-18,Nutrain Vanilla,Chennai,Instagram,5,900,191.20241379310343
2024-09-18,Nutrain Vanilla,Chennai,Google,8,1440,412.42749999999995
2024-09-18,Nutrain Vanilla,Chennai,Influencers,5,900,366.1471428571429
2024-09-18,Nutrain Choco Coffee,Bangalore,Instagram,12,2280,191.20241379310343
2024-09-18,Nutrain Choco Coffee,Bangalore,Google,11,2090,412.42749999999995
2024-09-18,Nutrain Choco Coffee,Bangalore,Influencers,3,570,366.1471428571429
2024-09-18,Nutrain Choco Coffee,Mumbai,Instagram,10,1900,191.20241379310343
2024-09-18,Nutrain Choco Coffee,Mumbai,Google,12,2280,412.42749999999995
2024-09-18,Nutrain Choco Coffee,Mumbai,Influencers,4,760,366.1471428571429
2024-09-18,Nutrain Choco Coffee,Delhi,Instagram,11,2090,191.20241379310343
2024-09-18,Nutrain Choco Coffee,Delhi,Google,7,1330,412.42749999999995
2024-09-18,Nutrain Choco Coffee,Delhi,Influencers,5,950,366.1471428571429
2024-09-18,Nutrain Choco Coffee,Chennai,Instagram,9,1710,191.20241379310343
2024-09-18,Nutrain Choco Coffee,Chennai,Google,3,570,412.42749999999995
2024-09-18,Nutrain Choco Coffee,Chennai,Influencers,3,570,366.1471428571429
2024-09-18,Nutrain Banana Oats,Bangalore,Instagram,7,1190,191.20241379310343
2024-09-18,Nutrain Banana Oats,Bangalore,Google,5,850,412.42749999999995
2024-09-18,Nutrain Banana Oats,Bangalore,Influencers,4,680,366.1471428571429
2024-09-18,Nutrain Banana Oats,Mumbai,Instagram,6,1020,191.20241379310343
2024-09-18,Nutrain Banana Oats,Mumbai,Google,1,170,412.42749999999995
2024-09-18,Nutrain Banana Oats,Mumbai,Influencers,4,680,366.1471428571429
2024-09-18,Nutrain Banana Oats,Delhi,Instagram,10,1700,191.20241379310343
2024-09-18,Nutrain Banana Oats,Delhi,Google,6,1020,412.42749999999995
2024-09-18,Nutrain Banana Oats,Delhi,Influencers,3,510,366.1471428571429
2024-09-18,Nutrain Banana Oats,Chennai,Instagram,3,510,191.20241379310343
2024-09-18,Nutrain Banana Oats,Chennai,Google,3,510,412.42749999999995
2024-09-18,Nutrain Banana Oats,Chennai,Influencers,1,170,366.1471428571429
2024-09-19,Nutrain Vanilla,Bangalore,Instagram,17,3060,220.77086956521737
2024-09-19,Nutrain Vanilla,Bangalore,Google,16,2880,412.5542105263158
2024-09-19,Nutrain Vanilla,Bangalore,Influencers,9,1620,866.08125
2024-09-19,Nutrain Vanilla,Mumbai,Instagram,11,1980,220.77086956521737
2024-09-19,Nutrain Vanilla,Mumbai,Google,21,3780,412.5542105263158
2024-09-19,Nutrain Vanilla,Mumbai,Influencers,6,1080,866.08125
2024-09-19,Nutrain Vanilla,Delhi,Instagram,9,1620,220.77086956521737
2024-09-19,Nutrain Vanilla,Delhi,Google,12,2160,412.5542105263158
2024-09-19,Nutrain Vanilla,Delhi,Influencers,7,1260,866.08125
2024-09-19,Nutrain Vanilla,Chennai,Instagram,12,2160,220.77086956521737
2024-09-19,Nutrain Vanilla,Chennai,Google,5,900,412.5542105263158
2024-09-19,Nutrain Vanilla,Chennai,Influencers,4,720,866.08125
2024-09-19,Nutrain Choco Coffee,Bangalore,Instagram,13,2470,220.77086956521737
2024-09-19,Nutrain Choco Coffee,Bangalore,Google,6,1140,412.5542105263158
2024-09-19,Nutrain Choco Coffee,Bangalore,Influencers,4,760,866.08125
2024-09-19,Nutrain Choco Coffee,Mumbai,Instagram,13,2470,220.77086956521737
2024-09-19,Nutrain Choco Coffee,Mumbai,Google,11,2090,412.5542105263158
2024-09-19,Nutrain Choco Coffee,Mumbai,Influencers,7,1330,866.08125
2024-09-19,Nutrain Choco Coffee,Delhi,Instagram,4,760,220.77086956521737
2024-09-19,Nutrain Choco Coffee,Delhi,Google,7,1330,412.5542105263158
2024-09-19,Nutrain Choco Coffee,Delhi,Influencers,5,950,866.08125
2024-09-19,Nutrain Choco Coffee,Chennai,Instagram,4,760,220.77086956521737
2024-09-19,Nutrain Choco Coffee,Chennai,Google,9,1710,412.5542105263158
2024-09-19,Nutrain Choco Coffee,Chennai,Influencers,6,1140,866.08125
2024-09-19,Nutrain Banana Oats,Bangalore,Instagram,8,1360,220.77086956521737
2024-09-19,Nutrain Banana Oats,Bangalore,Google,9,1530,412.5542105263158
2024-09-19,Nutrain Banana Oats,Bangalore,Influencers,3,510,866.08125
2024-09-19,Nutrain Banana Oats,Mumbai,Instagram,7,1190,220.77086956521737
2024-09-19,Nutrain Banana Oats,Mumbai,Google,6,1020,412.5542105263158
2024-09-19,Nutrain Banana Oats,Mumbai,Influencers,5,850,866.08125
2024-09-19,Nutrain Banana Oats,Delhi,Instagram,3,510,220.77086956521737
2024-09-19,Nutrain Banana Oats,Delhi,Google,6,1020,412.5542105263158
2024-09-19,Nutrain Banana Oats,Delhi,Influencers,8,1360,866.08125
2024-09-19,Nutrain Banana Oats,Chennai,Instagram,6,1020,220.77086956521737
2024-09-19,Nutrain Banana Oats,Chennai,Google,3,510,412.5542105263158
2024-09-19,Nutrain Banana Oats,Chennai,Influencers,1,170,866.08125
2024-09-20,Nutrain Vanilla,Bangalore,Instagram,9,1620,220.04315789473682
2024-09-20,Nutrain Vanilla,Bangalore,Google,12,2160,352.91761904761904
2024-09-20,Nutrain Vanilla,Bangalore,Influencers,7,1260,452.1771428571428
2024-09-20,Nutrain Vanilla,Mumbai,Instagram,13,2340,220.04315789473682
2024-09-20,Nutrain Vanilla,Mumbai,Google,17,3060,352.91761904761904
2024-09-20,Nutrain Vanilla,Mumbai,Influencers,3,540,452.1771428571428
2024-09-20,Nutrain Vanilla,Delhi,Instagram,8,1440,220.04315789473682
2024-09-20,Nutrain Vanilla,Delhi,Google,12,2160,352.91761904761904
2024-09-20,Nutrain Vanilla,Delhi,Influencers,3,540,452.1771428571428
2024-09-20,Nutrain Vanilla,Chennai,Instagram,7,1260,220.04315789473682
2024-09-20,Nutrain Vanilla,Chennai,Google,10,1800,352.91761904761904
2024-09-20,Nutrain Vanilla,Chennai,Influencers,3,540,452.1771428571428
2024-09-20,Nutrain Choco Coffee,Bangalore,Instagram,4,760,220.04315789473682
2024-09-20,Nutrain Choco Coffee,Bangalore,Google,7,1330,352.91761904761904
2024-09-20,Nutrain Choco Coffee,Bangalore,Influencers,6,1140,452.1771428571428
2024-09-20,Nutrain Choco Coffee,Mumbai,Instagram,9,1710,220.04315789473682
2024-09-20,Nutrain Choco Coffee,Mumbai,Google,10,1900,352.91761904761904
2024-09-20,Nutrain Choco Coffee,Mumbai,Influencers,8,1520,452.1771428571428
2024-09-20,Nutrain Choco Coffee,Delhi,Instagram,10,1900,220.04315789473682
2024-09-20,Nutrain Choco Coffee,Delhi,Google,10,1900,352.91761904761904
2024-09-20,Nutrain Choco Coffee,Delhi,Influencers,6,1140,452.1771428571428
2024-09-20,Nutrain Choco Coffee,Chennai,Instagram,7,1330,220.04315789473682
2024-09-20,Nutrain Choco Coffee,Chennai,Google,6,1140,352.91761904761904
2024-09-20,Nutrain Choco Coffee,Chennai,Influencers,1,190,452.1771428571428
2024-09-20,Nutrain Banana Oats,Bangalore,Instagram,3,510,220.04315789473682
2024-09-20,Nutrain Banana Oats,Bangalore,Google,5,850,352.91761904761904
2024-09-20,Nutrain Banana Oats,Bangalore,Influencers,2,340,452.1771428571428
2024-09-20,Nutrain Banana Oats,Mumbai,Instagram,9,1530,220.04315789473682
2024-09-20,Nutrain Banana Oats,Mumbai,Google,11,1870,352.91761904761904
2024-09-20,Nutrain Banana Oats,Mumbai,Influencers,0,0,452.1771428571428
2024-09-20,Nutrain Banana Oats,Delhi,Instagram,5,850,220.04315789473682
2024-09-20,Nutrain Banana Oats,Delhi,Google,4,680,352.91761904761904
2024-09-20,Nutrain Banana Oats,Delhi,Influencers,3,510,452.1771428571428
2024-09-20,Nutrain Banana Oats,Chennai,Instagram,10,1700,220.04315789473682
2024-09-20,Nutrain Banana Oats,Chennai,Google,5,850,352.91761904761904
2024-09-20,Nutrain Banana Oats,Chennai,Influencers,4,680,452.1771428571428
2024-09-21,Nutrain Vanilla,Bangalore,Instagram,10,1800,288.9531578947368
2024-09-21,Nutrain Vanilla,Bangalore,Google,9,1620,439.6209090909091
2024-09-21,Nutrain Vanilla,Bangalore,Influencers,7,1260,822.79
2024-09-21,Nutrain Vanilla,Mumbai,Instagram,11,1980,288.9531578947368
2024-09-21,Nutrain Vanilla,Mumbai,Google,13,2340,439.6209090909091
2024-09-21,Nutrain Vanilla,Mumbai,Influencers,9,1620,822.79
2024-09-21,Nutrain Vanilla,Delhi,Instagram,12,2160,288.9531578947368
2024-09-21,Nutrain Vanilla,Delhi,Google,13,2340,439.6209090909091
2024-09-21,Nutrain Vanilla,Delhi,Influencers,8,1440,822.79
2024-09-21,Nutrain Vanilla,Chennai,Instagram,11,1980,288.9531578947368
2024-09-21,Nutrain Vanilla,Chennai,Google,7,1260,439.6209090909091
2024-09-21,Nutrain Vanilla,Chennai,Influencers,4,720,822.79
2024-09-21,Nutrain Choco Coffee,Bangalore,Instagram,13,2470,288.9531578947368
2024-09-21,Nutrain Choco Coffee,Bangalore,Google,7,1330,439.6209090909091
2024-09-21,Nutrain Choco Coffee,Bangalore,Influencers,8,1520,822.79
2024-09-21,Nutrain Choco Coffee,Mumbai,Instagram,15,2850,288.9531578947368
2024-09-21,Nutrain Choco Coffee,Mumbai,Google,8,1520,439.6209090909091
2024-09-21,Nutrain Choco Coffee,Mumbai,Influencers,3,570,822.79
2024-09-21,Nutrain Choco Coffee,Delhi,Instagram,6,1140,288.9531578947368
2024-09-21,Nutrain Choco Coffee,Delhi,Google,13,2470,439.6209090909091
